738538,616697
539020,580713
453724,569074
408417,447810
382018,445058
358296,439781
345888,542224
331590,401085
326038,376609
317445,332954
304774,342208
305093,358740
292038,345236
286936,401586
281009,326826
278445,487236
277912,360376
271242,296082
265339,324111
263135,290082
257858,316260
255344,331072
249782,280752
245966,309288
245310,300987
245001,282593
243431,281460
237165,277281
235439,272030
231503,287689
234088,372938
227940,278922
227624,285966
224492,262759
226394,260105
221805,273915
221008,268223
218918,255540
215982,256872
214118,277921
216280,374130
212989,245808
210549,264936
211105,274036
209331,259761
209382,245637
210426,243845
209609,272860
208460,268375
205485,268960
204624,268840
201883,267167
201710,249860
201703,239733
201367,254381
198561,271931
196262,239145
194502,250256
193724,265223
195259,251235
192294,247869
194135,242820
192821,251353
191384,253352
189926,272161
190210,280161
189331,244906
186657,253543
190944,269466
184855,280121
185623,238155
183063,237447
183464,247857
184075,235593
180572,249150
182958,346118
181754,238013
182178,243848
177373,253564
179014,234961
177951,242368
178561,265295
175685,243261
176107,333553
176529,247292
175186,241095
174783,238142
173251,229492
172279,238011
175197,240402
172427,251931
175816,258702
170899,261210
169261,255628
170668,236480
169672,240634
166421,254037
170686,243624
169275,232745
165805,267216
168276,239429
169671,292217
179020,259596
167485,256527
164595,244196
163660,238684
164793,236017
163031,230790
165799,266839
159541,231165
156471,232338
156499,243089
155905,232841
154377,244883
154842,246404
155275,243035
155017,237181
153718,246602
153278,247483
154556,239212
151999,239356
152672,245235
153828,241150
151626,233175
151115,238267
152286,244686
150535,240136
150188,246486
150532,241196
150444,240407
154715,223972
150880,222422
150796,232508
149438,233256
149863,236005
148348,232755
147809,240065
148182,237210
148565,231958
147783,231279
147312,244065
147061,242966
147254,232305
146184,237266
146689,236348
146514,236444
145792,224846
144628,235708
145221,230519
144864,242243
144957,225967
144154,234690
145009,237627
147499,227289
147285,227238
146796,227700
146435,228653
146382,234371
146193,226553
145480,232499
146207,230368
145226,230763
145116,231428
144320,237830
144833,236273
144721,235678
143961,233432
143841,240102
143937,232697
143842,231234
142798,232556
143025,237682
142825,231673
143098,236350
147380,225692
146672,225156
145782,227317
145678,225716
145664,226332
145217,225473
